image_path,label,prefix,number,bucket,group_id,split
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_K280.png,human,K,280,13,human_K_B013,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_K281.png,human,K,281,14,human_K_B014,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_K282.png,human,K,282,14,human_K_B014,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_K283.png,human,K,283,14,human_K_B014,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_K285.png,human,K,285,14,human_K_B014,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L001.png,human,L,1,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L002.png,human,L,2,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L003.png,human,L,3,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L004.png,human,L,4,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L005.png,human,L,5,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L006.png,human,L,6,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L007.png,human,L,7,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L008.png,human,L,8,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L009.png,human,L,9,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L010.png,human,L,10,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L011.png,human,L,11,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L012.png,human,L,12,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L013.png,human,L,13,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L014.png,human,L,14,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L015.png,human,L,15,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L016.png,human,L,16,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L017.png,human,L,17,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L018.png,human,L,18,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L019.png,human,L,19,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L020.png,human,L,20,0,human_L_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L021.png,human,L,21,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L022.png,human,L,22,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L023.png,human,L,23,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L024.png,human,L,24,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L025.png,human,L,25,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L026.png,human,L,26,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L027.png,human,L,27,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L028.png,human,L,28,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L029.png,human,L,29,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L030.png,human,L,30,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L031.png,human,L,31,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L032.png,human,L,32,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L033.png,human,L,33,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L034.png,human,L,34,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L035.png,human,L,35,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L036.png,human,L,36,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L037.png,human,L,37,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L038.png,human,L,38,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L039.png,human,L,39,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L040.png,human,L,40,1,human_L_B001,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L041.png,human,L,41,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L042.png,human,L,42,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L043.png,human,L,43,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L044.png,human,L,44,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L045.png,human,L,45,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L046.png,human,L,46,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L047.png,human,L,47,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L048.png,human,L,48,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L049.png,human,L,49,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L050.png,human,L,50,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L051.png,human,L,51,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L052.png,human,L,52,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L053.png,human,L,53,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L054.png,human,L,54,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L055.png,human,L,55,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L056.png,human,L,56,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L057.png,human,L,57,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L058.png,human,L,58,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L059.png,human,L,59,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L060.png,human,L,60,2,human_L_B002,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L061.png,human,L,61,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L062.png,human,L,62,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L063.png,human,L,63,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L064.png,human,L,64,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L065.png,human,L,65,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L066.png,human,L,66,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L067.png,human,L,67,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L068.png,human,L,68,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L069.png,human,L,69,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L070.png,human,L,70,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L071.png,human,L,71,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L072.png,human,L,72,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L073.png,human,L,73,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L074.png,human,L,74,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L075.png,human,L,75,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L076.png,human,L,76,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L077.png,human,L,77,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L078.png,human,L,78,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L079.png,human,L,79,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L080.png,human,L,80,3,human_L_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L081.png,human,L,81,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L082.png,human,L,82,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L083.png,human,L,83,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L084.png,human,L,84,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L085.png,human,L,85,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L086.png,human,L,86,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L087.png,human,L,87,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L088.png,human,L,88,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L090.png,human,L,90,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L091.png,human,L,91,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L092.png,human,L,92,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_L093.png,human,L,93,4,human_L_B004,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M001.png,human,M,1,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M002.png,human,M,2,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M003.png,human,M,3,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M004.png,human,M,4,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M005.png,human,M,5,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M006.png,human,M,6,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M007.png,human,M,7,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M008.png,human,M,8,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M009.png,human,M,9,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M010.png,human,M,10,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M011.png,human,M,11,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M012.png,human,M,12,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M013.png,human,M,13,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M014.png,human,M,14,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M015.png,human,M,15,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M016.png,human,M,16,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M017.png,human,M,17,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M018.png,human,M,18,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M019.png,human,M,19,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M020.png,human,M,20,0,human_M_B000,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M021.png,human,M,21,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M022.png,human,M,22,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M023.png,human,M,23,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M024.png,human,M,24,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M026.png,human,M,26,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M027.png,human,M,27,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M028.png,human,M,28,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M029.png,human,M,29,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M031.png,human,M,31,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M032.png,human,M,32,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M034.png,human,M,34,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M035.png,human,M,35,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M038.png,human,M,38,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M039.png,human,M,39,1,human_M_B001,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M041.png,human,M,41,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M044.png,human,M,44,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M045.png,human,M,45,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M047.png,human,M,47,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M048.png,human,M,48,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M050.png,human,M,50,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M054.png,human,M,54,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M055.png,human,M,55,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M056.png,human,M,56,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M057.png,human,M,57,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M058.png,human,M,58,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M059.png,human,M,59,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M060.png,human,M,60,2,human_M_B002,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M061.png,human,M,61,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M062.png,human,M,62,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M063.png,human,M,63,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M064.png,human,M,64,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M065.png,human,M,65,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M066.png,human,M,66,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M067.png,human,M,67,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M068.png,human,M,68,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M069.png,human,M,69,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M070.png,human,M,70,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M071.png,human,M,71,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M074.png,human,M,74,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M076.png,human,M,76,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M077.png,human,M,77,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M078.png,human,M,78,3,human_M_B003,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M081.png,human,M,81,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M083.png,human,M,83,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M084.png,human,M,84,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M085.png,human,M,85,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M086.png,human,M,86,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M087.png,human,M,87,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M088.png,human,M,88,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M089.png,human,M,89,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M091.png,human,M,91,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M092.png,human,M,92,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M093.png,human,M,93,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M094.png,human,M,94,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M095.png,human,M,95,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M096.png,human,M,96,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M097.png,human,M,97,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M099.png,human,M,99,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M100.png,human,M,100,4,human_M_B004,test
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M101.png,human,M,101,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M102.png,human,M,102,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M103.png,human,M,103,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M104.png,human,M,104,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M105.png,human,M,105,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M106.png,human,M,106,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M107.png,human,M,107,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M108.png,human,M,108,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M109.png,human,M,109,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M110.png,human,M,110,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M111.png,human,M,111,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M112.png,human,M,112,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M113.png,human,M,113,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M114.png,human,M,114,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M115.png,human,M,115,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M116.png,human,M,116,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M117.png,human,M,117,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M118.png,human,M,118,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M119.png,human,M,119,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M120.png,human,M,120,5,human_M_B005,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M121.png,human,M,121,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M122.png,human,M,122,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M123.png,human,M,123,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M124.png,human,M,124,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M125.png,human,M,125,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M126.png,human,M,126,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M127.png,human,M,127,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M128.png,human,M,128,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M129.png,human,M,129,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M130.png,human,M,130,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M131.png,human,M,131,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M132.png,human,M,132,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M133.png,human,M,133,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M134.png,human,M,134,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M135.png,human,M,135,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M136.png,human,M,136,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M137.png,human,M,137,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M138.png,human,M,138,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M139.png,human,M,139,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M140.png,human,M,140,6,human_M_B006,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M141.png,human,M,141,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M142.png,human,M,142,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M143.png,human,M,143,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M144.png,human,M,144,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M145.png,human,M,145,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M146.png,human,M,146,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M147.png,human,M,147,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M148.png,human,M,148,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M149.png,human,M,149,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M150.png,human,M,150,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M151.png,human,M,151,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M152.png,human,M,152,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M153.png,human,M,153,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M154.png,human,M,154,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M155.png,human,M,155,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M156.png,human,M,156,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M157.png,human,M,157,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M158.png,human,M,158,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M159.png,human,M,159,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M160.png,human,M,160,7,human_M_B007,val
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M161.png,human,M,161,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M162.png,human,M,162,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M163.png,human,M,163,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M164.png,human,M,164,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M165.png,human,M,165,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M166.png,human,M,166,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M167.png,human,M,167,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M168.png,human,M,168,8,human_M_B008,train
/Users/ziyanlei/Desktop/AIR/dungeon_images_colour80/human/human_M169.png,human,M,169,8,human_M_B008,train
