rollout/ep_len_mean,rollout/success_rate,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/explained_variance,train/entropy_loss,train/loss,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,phase,phase_learning_rate_start,phase_learning_rate_end
256.0,0.0,3236,233,755712,369,-2.54,0.0,0.5274893045425415,-7.353727869485738e-05,0.1533493846654892,0.2,1.1583324521780011e-09,0.0,3680.0,0.000111584,0.0960709510894957,1,0.0003,5e-05
256.0,0.0,3245,233,757760,370,-2.6,-1.02154445e-08,-3.0374975204467773,-9.123450281549596e-05,0.0005951611092314,0.2,-2.4730688892304896e-07,0.0,3690.0,0.0001110719999999,0.0066098837080062,1,0.0003,5e-05
256.0,0.0,3254,233,759808,371,-2.56,-9.0221874e-10,0.4065544605255127,-0.0001023010164317,0.0539707988500595,0.2,-7.07979779690504e-08,0.0,3700.0,0.00011056,0.0405746297175937,1,0.0003,5e-05
256.0,0.0,3262,233,761856,372,-2.56,-7.392373e-09,-0.1000776290893554,-8.548126506866539e-05,0.0001843798236222,0.2,-5.2468385547399526e-08,0.0,3710.0,0.0001100479999999,0.0090300097067483,1,0.0003,5e-05
256.0,0.0,3271,233,763904,373,-2.62,-2.910383e-11,0.6060366630554199,-0.0001285720971281,0.0050464556552469,0.2,-3.0966475605964662e-09,0.0,3720.0,0.000109536,0.0173727045199484,1,0.0003,5e-05
256.0,0.0,3280,233,765952,374,-2.56,0.0,0.5705904960632324,-9.349616802865058e-05,0.0463850833475589,0.2,1.455191522836685e-09,0.0,3730.0,0.0001090239999999,0.0930163626500871,1,0.0003,5e-05
256.0,0.0,3289,233,768000,375,-2.54,0.0,0.6464015245437622,-7.782772800055682e-05,0.0443516746163368,0.2,1.3795215636491776e-08,0.0,3740.0,0.000108512,0.0511514178011566,1,0.0003,5e-05
256.0,0.0,3298,233,770048,376,-2.6,-9.895302e-10,0.5642692446708679,-0.0001034996993439,0.001443569199182,0.2,-7.861526682972907e-08,0.0,3750.0,0.000108,0.0128008661256899,1,0.0003,5e-05
256.0,0.0,3306,233,772096,377,-2.6,-7.4214768e-09,0.6848725080490112,-0.0001228067616466,0.0111762583255767,0.2,-1.240987330675125e-08,0.0,3760.0,0.000107488,0.0217656831038766,1,0.0003,5e-05
256.0,0.0,3315,233,774144,378,-2.54,-1.4726538e-08,0.7954395413398743,-0.0001275500117117,0.0033438601531088,0.2,-1.6432022675871853e-08,0.0,3770.0,0.0001069759999999,0.0109815057521245,1,0.0003,5e-05
256.0,0.0,3324,233,776192,379,-2.5,-1.0768417e-09,0.6550344824790955,-0.0001840492179326,0.0331298150122165,0.2,-1.5447149053215984e-07,0.0,3780.0,0.0001064639999999,0.0294766965072085,1,0.0003,5e-05
256.0,0.0,3332,233,778240,380,-2.52,-2.9744115e-08,0.3431794047355652,-0.0001407694064255,0.0074881864711642,0.2,-1.986511051654816e-07,0.0,3790.0,0.0001059519999999,0.0066616881164918,1,0.0003,5e-05
256.0,0.0,3341,233,780288,381,-2.5,0.0,0.3781381845474243,-0.0001626472623684,0.0470588020980358,0.2,2.0442530512809753e-08,0.0,3800.0,0.0001054399999999,0.055367813790508,1,0.0003,5e-05
256.0,0.0,3351,233,782336,382,-2.52,-7.5961e-09,0.6851284503936768,-0.0001567293138577,0.0231514777988195,0.2,-1.4612742234021424e-07,0.0,3810.0,0.000104928,0.0348303746966394,1,0.0003,5e-05
256.0,0.0,3359,233,784384,383,-2.5,-6.2864274e-09,0.6919213533401489,-0.0001881599286207,0.0048679141327738,0.2,-2.5849294615909456e-08,0.0,3820.0,0.0001044159999999,0.0262713907839497,1,0.0003,5e-05
256.0,0.0,3368,233,786432,384,-2.58,-2.8085196e-08,0.6563273668289185,-0.0002637715153468,0.0038924913387745,0.2,-5.337642505764961e-08,0.0,3830.0,0.000103904,0.0239621057793556,1,0.0003,5e-05
256.0,0.0,3377,233,788480,385,-2.44,-3.3469405e-08,0.6732702255249023,-0.0002514717078156,0.0655642002820968,0.2,-8.89413058757782e-09,0.0,3840.0,0.0001033919999999,0.0641545346297789,1,0.0003,5e-05
256.0,0.0,3386,233,790528,386,-2.42,-1.6880222e-08,0.552436113357544,-0.0002864029753254,0.0086399661377072,0.2,-5.314010195434093e-07,0.0,3850.0,0.00010288,0.0058439140593691,1,0.0003,5e-05
256.0,0.0,3395,233,792576,387,-2.4,-9.429641e-09,0.646345853805542,-0.0003823209121037,0.0165065117180347,0.2,-9.689392754808068e-08,0.0,3860.0,0.0001023679999999,0.0233820193887368,1,0.0003,5e-05
256.0,0.0,3404,233,794624,388,-2.32,-1.3737008e-08,0.747580885887146,-0.0003832789854641,0.0077833984978497,0.2,-3.7790741771459577e-07,0.0,3870.0,0.000101856,0.0214418272931652,1,0.0003,5e-05
256.0,0.0,3412,233,796672,389,-2.28,-1.5337719e-08,0.3534107804298401,-0.0004559857919957,0.0004419647739268,0.2,-1.0535120964050291e-06,0.0,3880.0,0.0001013439999999,0.0065798525573427,1,0.0003,5e-05
256.0,0.0,3421,233,798720,390,-2.36,-3.3556717e-08,0.6088418960571289,-0.0004321599641116,0.009336263872683,0.2,-3.8019497878849505e-07,0.0,3890.0,0.0001008319999999,0.0160241950201452,1,0.0003,5e-05
256.0,0.0,3430,233,800768,391,-2.38,-1.7840648e-08,0.6762279272079468,-0.000579062399629,0.0003287495637778,0.2,-9.729992598295213e-08,0.0,3900.0,0.0001003199999999,0.0316222653029399,1,0.0003,5e-05
256.0,0.0,3439,233,802816,392,-2.44,-2.6950147e-08,0.572307825088501,-0.0004884290119662,0.008120272308588,0.2,-4.300731234252453e-07,0.0,3910.0,9.980799999999998e-05,0.0150487881932349,1,0.0003,5e-05
256.0,0.0,3448,233,804864,393,-2.3,-6.1409082e-09,0.6813085675239563,-0.0005804230990179,0.0005142279551364,0.2,-5.105044692754745e-07,0.0,3920.0,9.9296e-05,0.0112186513812957,1,0.0003,5e-05
256.0,0.0,3457,233,806912,394,-2.28,-1.2048986e-08,0.858360767364502,-0.0005776223122666,0.0003053633845411,0.2,-4.592584446072579e-07,0.0,3930.0,9.878399999999998e-05,0.005456028092226,1,0.0003,5e-05
256.0,0.0,3465,233,808960,395,-2.32,-1.268927e-08,0.6889892220497131,-0.0005771928888862,0.0189032685011625,0.2,-6.661444786004722e-07,0.0,3940.0,9.8272e-05,0.0137165394573003,1,0.0003,5e-05
256.0,0.0,3474,233,811008,396,-2.46,-1.8975697e-08,0.5577057600021362,-0.000659454021661,0.0329220555722713,0.2,5.465699359774591e-09,0.0,3950.0,9.776e-05,0.069211952383921,1,0.0003,5e-05
256.0,0.0,3483,233,813056,397,-2.44,-2.9598596e-08,0.7400548458099365,-0.000783500392572,0.0040868800133466,0.2,5.160254659131169e-08,0.0,3960.0,9.7248e-05,0.0288643311658233,1,0.0003,5e-05
256.0,0.0,3492,233,815104,398,-2.5,-1.9703293e-08,0.6971591711044312,-0.0007867972832173,0.0310952700674533,0.2,-1.5783152775838974e-07,0.0,3970.0,9.6736e-05,0.0462693711011525,1,0.0003,5e-05
256.0,0.0,3500,233,817152,399,-2.44,-2.8812792e-08,0.6183635592460632,-0.0009748219352331,0.0302584078162908,0.2,1.1146767064929008e-08,0.0,3980.0,9.622399999999998e-05,0.0468484683908172,1,0.0003,5e-05
256.0,0.0,3509,233,819200,400,-2.5,-2.2177119e-08,0.3513039350509643,-0.0008341613756783,0.0048161698505282,0.2,-3.75695526599884e-07,0.0,3990.0,9.5712e-05,0.0196679902516734,1,0.0003,5e-05
256.0,0.0,3518,233,821248,401,-2.52,-2.8463546e-08,0.6424899101257324,-0.0011679837538395,0.0011155151296406,0.2,-2.790417056530714e-07,0.0,4000.0,9.519999999999998e-05,0.0294113583320722,1,0.0003,5e-05
256.0,0.0,3526,233,823296,402,-2.63,-2.2584572e-08,0.7534123659133911,-0.0015179453606833,0.0059253307990729,0.2,-2.161104930564761e-06,0.0,4010.0,9.4688e-05,0.0158692555398829,1,0.0003,5e-05
256.0,0.0,3535,233,825344,403,-2.51,1.969008e-05,0.5339940786361694,-0.0013060779383522,0.0079987710341811,0.2,-0.0004231219762004,0.000439453125,4020.0,9.4176e-05,0.1369589163456112,1,0.0003,5e-05
256.0,0.0,3544,233,827392,404,-2.44,-1.9266736e-08,0.0938822627067565,-0.0012751804999425,0.0033226390369236,0.2,-1.3324024621397257e-06,0.0,4030.0,9.3664e-05,0.0059678865341993,1,0.0003,5e-05
256.0,0.0,3553,233,829440,405,-2.46,1.4935504e-05,0.4743058681488037,-0.0011181956026121,0.0028678253293037,0.2,-0.0007176638697274,0.000439453125,4040.0,9.3152e-05,0.0256537888788443,1,0.0003,5e-05
256.0,0.0,3562,233,831488,406,-2.44,-9.19681e-09,0.5518864393234253,-0.0012415154516929,0.0034700927790254,0.2,-4.767876816913486e-07,0.0,4050.0,9.264e-05,0.0305424383534045,1,0.0003,5e-05
256.0,0.0,3570,233,833536,407,-2.53,-1.9383151e-08,0.653283953666687,-0.0013587292152806,0.0023300698958337,0.2,-7.207287126220763e-07,0.0,4060.0,9.2128e-05,0.0145050276820711,1,0.0003,5e-05
256.0,0.0,3579,233,835584,408,-2.45,0.000121327816,0.474789559841156,-0.0007978454130352,0.0193954911082983,0.2,-0.0005537131713936,0.000439453125,4070.0,9.161599999999998e-05,0.0676164888427592,1,0.0003,5e-05
256.0,0.0,3588,233,837632,409,-2.28,-5.820766e-11,0.746170163154602,-0.0007606071972986,0.0110397106036543,0.2,-4.427274689078331e-07,0.0,4080.0,9.1104e-05,0.0180376517702825,1,0.0003,5e-05
256.0,0.0,3597,233,839680,410,-2.24,6.169244e-05,0.3123424053192138,-0.0005128055945533,0.0047631775960326,0.2,-0.0006866275070933,0.000439453125,4090.0,9.0592e-05,0.0168129351179231,1,0.0003,5e-05
256.0,0.0,3606,233,841728,411,-2.24,0.0,0.6446571350097656,-0.0004438067582668,0.0119574107229709,0.2,-3.2532625482417643e-09,0.0,4100.0,9.008e-05,0.0269728646198927,1,0.0003,5e-05
256.0,0.0,3614,233,843776,412,-2.34,0.0,0.6817904114723206,-0.000450024908423,0.0033578174188733,0.2,2.3283064365386964e-11,0.0,4110.0,8.9568e-05,0.0179795029330534,1,0.0003,5e-05
256.0,0.0,3623,233,845824,413,-2.26,-7.4214768e-09,0.6330136060714722,-0.0004514082087553,0.0317016392946243,0.2,1.2689270079135895e-09,0.0,4120.0,8.905600000000001e-05,0.0587543685629498,1,0.0003,5e-05
256.0,0.0,3632,233,847872,414,-2.14,-4.4237822e-09,0.6812524795532227,-0.0004795147357071,0.0040245852433145,0.2,-1.4962279237806798e-08,0.0,4130.0,8.8544e-05,0.0177251949909987,1,0.0003,5e-05
256.0,0.0,3641,233,849920,415,-2.23,0.0,0.6345142126083374,-0.0004703835609689,0.0002825564879458,0.2,3.0151568353176115e-09,0.0,4140.0,8.803200000000001e-05,0.0162591608146613,1,0.0003,5e-05
256.0,0.0,3650,233,851968,416,-2.34,0.0,0.649742841720581,-0.0004657876415876,0.0202449578791856,0.2,1.274747774004936e-09,0.0,4150.0,8.752e-05,0.022850600718084,1,0.0003,5e-05
256.0,0.0,3658,233,854016,417,-2.52,0.0,0.7706750631332397,-0.0004219034381094,0.0002342117804801,0.2,-5.3900294005870826e-08,0.0,4160.0,8.700800000000002e-05,0.0211592349358852,1,0.0003,5e-05
256.0,0.0,3667,233,856064,418,-2.48,0.0,0.6919865608215332,-0.0004826057644095,0.0354800932109355,0.2,-1.2145028449594977e-08,0.0,4170.0,8.649599999999999e-05,0.0605370407294685,1,0.0003,5e-05
256.0,0.0,3676,233,858112,419,-2.54,0.0,0.1925871968269348,-0.0004230621922033,0.0009049045038409,0.2,-2.0721345208585265e-07,0.0,4180.0,8.598399999999998e-05,0.0078923877504166,1,0.0003,5e-05
256.0,0.0,3685,233,860160,420,-2.39,0.0,0.5046992301940918,-0.0004663164174417,0.0053618750534951,0.2,-1.1315569281578064e-08,0.0,4190.0,8.5472e-05,0.0482247086023562,1,0.0003,5e-05
256.0,0.0,3694,233,862208,421,-2.44,0.0,0.3269867300987243,-0.0004337113376095,0.0007248555775731,0.2,-5.551613867282868e-07,0.0,4200.0,8.495999999999999e-05,0.0089095936804369,1,0.0003,5e-05
256.0,0.0,3702,233,864256,422,-2.36,0.0,0.6223056316375732,-0.0004609361323673,0.0287201683968305,0.2,-3.98016709368676e-08,0.0,4210.0,8.4448e-05,0.0279434868563839,1,0.0003,5e-05
256.0,0.0,3711,233,866304,423,-2.54,0.0,0.6985045671463013,-0.000429750267358,0.001874312874861,0.2,-2.667016815394163e-07,0.0,4220.0,8.393599999999999e-05,0.0055226912547368,1,0.0003,5e-05
256.0,0.0,3720,233,868352,424,-2.4,0.0,0.556040346622467,-0.0004307466737373,0.0211011264473199,0.2,-3.213353920727968e-08,0.0,4230.0,8.3424e-05,0.076587700494565,1,0.0003,5e-05
256.0,0.0,3729,233,870400,425,-2.52,0.0,0.2655125260353088,-0.0003663015504571,0.0124986190348863,0.2,-3.9190053939819337e-07,0.0,4240.0,8.2912e-05,0.0189347847139288,1,0.0003,5e-05
256.0,0.0,3738,233,872448,426,-2.54,-1.3766112e-08,0.4278950095176697,-0.0003706755953317,0.006868103519082,0.2,1.0128132998943328e-09,0.0,4250.0,8.240000000000001e-05,0.163433254265692,1,0.0003,5e-05
256.0,0.0,3746,233,874496,427,-2.68,-2.6775524e-08,-0.1485589742660522,-0.0003940721107937,0.0098444633185863,0.2,-2.422835677862167e-07,0.0,4260.0,8.188799999999999e-05,0.0286421143700863,1,0.0003,5e-05
256.0,0.0,3755,233,876544,428,-2.52,-1.1728844e-08,0.424258291721344,-0.0004507748210016,0.0497905761003494,0.2,3.5046832635998734e-08,0.0,4270.0,8.137599999999997e-05,0.1435163758229464,1,0.0003,5e-05
256.0,0.0,3764,233,878592,429,-2.54,0.0,0.3565007448196411,-0.0004340125633461,0.0059863519854843,0.2,-6.053596735000611e-10,0.0,4280.0,8.086399999999999e-05,0.0307295886093925,1,0.0003,5e-05
256.0,0.0,3773,233,880640,430,-2.48,0.0,0.7460516691207886,-0.0004456049922737,0.0220872797071933,0.2,-6.129703251644969e-08,0.0,4290.0,8.035199999999998e-05,0.0341176248439296,1,0.0003,5e-05
256.0,0.0,3782,233,882688,431,-2.34,-3.8708095e-09,0.7022792100906372,-0.0004766128775372,0.0003232427989132,0.2,-1.005915692076087e-07,0.0,4300.0,7.984e-05,0.0105981583762513,1,0.0003,5e-05
256.0,0.0,3791,233,884736,432,-2.4,-1.29512046e-08,0.3275566697120666,-0.0003906244826794,0.0002246964722871,0.2,-2.5471672415733342e-08,0.0,4310.0,7.932799999999998e-05,0.0125673996310069,1,0.0003,5e-05
256.0,0.0,3799,233,886784,433,-2.68,-1.5628757e-08,0.5380614995956421,-0.0003825126703304,0.0002941586426459,0.2,-8.31176294013858e-08,0.0,4320.0,7.8816e-05,0.039181877453575,1,0.0003,5e-05
256.0,0.0,3808,233,888832,434,-2.64,0.0,0.5204936265945435,-0.0004608424518664,0.0615885965526104,0.2,8.655479177832603e-09,0.0,4330.0,7.830399999999999e-05,0.1979154314380139,1,0.0003,5e-05
256.0,0.0,3817,233,890880,435,-2.58,-7.916242e-09,0.7271853685379028,-0.0004308073996071,0.006449619308114,0.2,-1.8673017621040345e-08,0.0,4340.0,7.7792e-05,0.0525462420269832,1,0.0003,5e-05
256.0,0.0,3826,233,892928,436,-2.76,-1.4697434e-08,0.5716069936752319,-0.0003983128128311,0.025452647358179,0.2,-2.5558983907103543e-08,0.0,4350.0,7.727999999999999e-05,0.1037906517020019,1,0.0003,5e-05
256.0,0.0,3835,233,894976,437,-2.84,0.0,0.6058542132377625,-0.0004886802365945,0.078460618853569,0.2,-8.218921720981597e-09,0.0,4360.0,7.676799999999998e-05,0.1073702888621483,1,0.0003,5e-05
256.0,0.0,3843,233,897024,438,-2.76,-2.910383e-11,0.6566648483276367,-0.000537304811587,0.1057387888431549,0.2,-9.592622518539431e-09,0.0,4370.0,7.6256e-05,0.1843798451125621,1,0.0003,5e-05
256.0,0.0,3852,233,899072,439,-2.76,0.0,0.6094298362731934,-0.0005667520017595,0.0016761411679908,0.2,-5.709705874323845e-07,0.0,4380.0,7.574399999999998e-05,0.0335303810548794,1,0.0003,5e-05
256.0,0.0,3861,233,901120,440,-2.6,0.0,-0.2541513442993164,-0.0004958484070812,0.0086852731183171,0.2,-2.981396391987801e-07,0.0,4390.0,7.5232e-05,0.0272568310749193,1,0.0003,5e-05
256.0,0.0,3869,233,903168,441,-2.58,-1.5395926e-08,0.6755630373954773,-0.0004157744297117,0.0008249622187577,0.2,-6.252666935324669e-08,0.0,4400.0,7.471999999999999e-05,0.0137729145376397,1,0.0003,5e-05
256.0,0.0,3877,233,905216,442,-2.76,-2.910383e-11,0.6608366966247559,-0.0005379729016567,0.0001921813818626,0.2,-8.27334588393569e-08,0.0,4410.0,7.4208e-05,0.0096284522252517,1,0.0003,5e-05
256.0,0.0,3885,233,907264,443,-2.96,-4.2200554e-09,0.5616400241851807,-0.0004495273042266,0.0112840021029114,0.2,-3.693276084959507e-08,0.0,4420.0,7.3696e-05,0.0974189133557956,1,0.0003,5e-05
256.0,0.0,3894,233,909312,444,-3.08,-9.022187e-09,0.6637738943099976,-0.0005125678537297,0.054638210684061,0.2,2.2858148440718653e-08,0.0,4430.0,7.318400000000001e-05,0.0890918703415081,1,0.0003,5e-05
256.0,0.0,3902,233,911360,445,-2.94,-1.1379598e-08,0.7492412328720093,-0.0004180967371212,0.0104923956096172,0.2,1.0519579518586397e-08,0.0,4440.0,7.2672e-05,0.0324925369917764,1,0.0003,5e-05
256.0,0.0,3910,233,913408,446,-2.78,-1.0826625e-08,0.6276902556419373,-0.0004584419133607,0.0043106353841722,0.2,2.1542655304074292e-08,0.0,4450.0,7.216000000000001e-05,0.014579974632943,1,0.0003,5e-05
256.0,0.0,3918,233,915456,447,-2.86,-1.4551915e-10,0.8434686064720154,-0.0004363014562841,0.0003937770379707,0.2,-2.9941365937702357e-07,0.0,4460.0,7.1648e-05,0.004740986244542,1,0.0003,5e-05
256.0,0.0,3926,233,917504,448,-2.78,-5.326001e-09,0.7711648941040039,-0.0005742375869886,0.0057933991774916,0.2,3.1191302696242926e-08,0.0,4470.0,7.113599999999999e-05,0.0100648564970015,1,0.0003,5e-05
256.0,0.0,3935,233,919552,449,-2.68,-2.910383e-11,0.6708554029464722,-0.000584300369519,9.463476089877076e-06,0.2,-2.6913039619103074e-07,0.0,4480.0,7.062400000000001e-05,0.0127375790668565,1,0.0003,5e-05
256.0,0.0,3943,233,921600,450,-2.62,-4.4237822e-09,0.5070702433586121,-0.000498596372563,0.0596798285841941,0.2,7.817288860678673e-09,0.0,4490.0,7.0112e-05,0.0997765366453677,1,0.0003,5e-05
256.0,0.0,3951,233,923648,451,-2.6,-1.6676495e-08,-0.0562053918838501,-0.0005647729503834,0.0029999404214322,0.2,-7.20820389688015e-07,0.0,4500.0,6.960000000000001e-05,0.0133781235967035,1,0.0003,5e-05
256.0,0.0,3959,233,925696,452,-2.66,-7.4214768e-09,0.356213629245758,-0.0006324766487523,0.0034115444868803,0.2,-2.5253393687307836e-08,0.0,4510.0,6.9088e-05,0.0194473110505896,1,0.0003,5e-05
256.0,0.0,3968,233,927744,453,-2.58,-1.7753337e-09,0.4309259057044983,-0.0006211957283085,0.0115076759830117,0.2,-3.1408853828907014e-08,0.0,4520.0,6.857600000000002e-05,0.0310474756746771,1,0.0003,5e-05
256.0,0.0,3977,233,929792,454,-2.58,-3.7282007e-08,0.3011994957923889,-0.000622516626754,0.0033742536325007,0.2,-9.586801752448083e-08,0.0,4530.0,6.806399999999999e-05,0.0037916688611403,1,0.0003,5e-05
256.0,0.0,3985,233,931840,455,-2.3,-2.910383e-11,0.4426208138465881,-0.0006146701249235,0.006215052679181,0.2,-7.450580596923829e-10,0.0,4540.0,6.7552e-05,0.0370662615929177,1,0.0003,5e-05
256.0,0.0,3993,233,933888,456,-2.18,-2.20316e-08,0.609865665435791,-0.000644575170736,0.001198282581754,0.2,-2.8805516194552183e-08,0.0,4550.0,6.704e-05,0.0168616726073651,1,0.0003,5e-05
256.0,0.0,4001,233,935936,457,-2.21,-3.716559e-08,0.7415074110031128,-0.0006615077909373,0.0002454888599459,0.2,-3.973545972257853e-07,0.0,4560.0,6.652799999999998e-05,0.0075183325468657,1,0.0003,5e-05
256.0,0.0,4009,233,937984,458,-2.25,5.018973e-05,0.461915373802185,-0.0005280164939904,0.0097826523706316,0.2,-0.0004541647969745,0.00029296875,4570.0,6.6016e-05,0.0335964667014195,1,0.0003,5e-05
256.0,0.0,4018,233,940032,459,-2.15,0.0,0.5470260381698608,-0.0004297400890209,0.0310944262892007,0.2,-2.3283064365386963e-10,0.0,4580.0,6.550399999999999e-05,0.0430361693339364,1,0.0003,5e-05
256.0,0.0,4026,233,942080,460,-2.25,0.0,0.4874405264854431,-0.0004615750051016,0.0050821620970964,0.2,-1.8546124920248987e-07,0.0,4590.0,6.4992e-05,0.0053678401110573,1,0.0003,5e-05
256.0,0.0,4034,234,944128,461,-2.23,0.0,0.7074248790740967,-0.000410027910766,0.0044841254130005,0.2,-6.360496627166868e-08,0.0,4600.0,6.447999999999999e-05,0.0276209864734255,1,0.0003,5e-05
256.0,0.0,4042,234,946176,462,-2.05,0.0,0.6398431062698364,-0.0004511991581239,0.0042769443243741,0.2,-2.817250788211822e-09,0.0,4610.0,6.396800000000001e-05,0.0181710483799179,1,0.0003,5e-05
256.0,0.0,4050,234,948224,463,-1.99,-1.3009412e-08,0.3945387005805969,-0.0004633516524336,7.972429739311337e-05,0.2,-4.1285529732704164e-07,0.0,4620.0,6.3456e-05,0.0027112586425573,1,0.0003,5e-05
256.0,0.0,4058,234,950272,464,-2.38,-2.2293534e-08,0.8261749744415283,-0.0004349509785242,0.0006871923105791,0.2,-4.933914169669151e-07,0.0,4630.0,6.294400000000001e-05,0.0030367609437746,1,0.0003,5e-05
256.0,0.0,4067,234,952320,465,-2.54,2.129664e-05,0.3759219646453857,-0.0003637145749962,0.0414680168032646,0.2,-0.0002097240649163,0.000341796875,4640.0,6.2432e-05,0.1433511621551588,1,0.0003,5e-05
256.0,0.0,4075,234,954368,466,-2.52,0.0,0.6101868152618408,-0.0003705683611769,0.0665092840790748,0.2,-7.101334631443022e-10,0.0,4650.0,6.191999999999999e-05,0.1592334162560291,1,0.0003,5e-05
256.0,0.0,4083,234,956416,467,-2.58,0.0,0.7262235879898071,-0.0003940506478102,0.0126949902623891,0.2,-8.149072527885435e-11,0.0,4660.0,6.1408e-05,0.0385574869986157,1,0.0003,5e-05
256.0,0.0,4091,234,958464,468,-2.5,-2.8521754e-09,0.6506674289703369,-0.000381858311448,9.770084579940884e-05,0.2,-7.181195542216301e-07,0.0,4670.0,6.089599999999999e-05,0.0210927958416505,1,0.0003,5e-05
256.0,0.0,4100,234,960512,469,-2.81,0.0,0.5445840358734131,-0.0003716823674039,0.0006712374160997,0.2,-4.9639493227005e-08,0.0,4680.0,6.0384e-05,0.01196777142286,1,0.0003,5e-05
256.0,0.0,4108,234,962560,470,-2.95,0.0,0.5323762893676758,-0.0003488888167339,0.0766534954309463,0.2,5.553010851144791e-09,0.0,4690.0,5.987199999999999e-05,0.1968235421227291,1,0.0003,5e-05
256.0,0.0,4116,234,964608,471,-2.97,0.0,0.8003267049789429,-0.0004169280415226,0.0026843713130801,0.2,-2.8149224817752843e-08,0.0,4700.0,5.936000000000001e-05,0.0436820238479413,1,0.0003,5e-05
256.0,0.0,4124,234,966656,472,-3.01,-1.1641532e-10,0.5622249841690063,-0.000393108116259,0.0225334987044334,0.2,-3.7167919799685476e-07,0.0,4710.0,5.8848e-05,0.0733669895587809,1,0.0003,5e-05
256.0,0.0,4132,234,968704,473,-3.14,0.0,0.7489421367645264,-0.0003660356775071,0.0012160069309175,0.2,-5.759997293353081e-07,0.0,4720.0,5.833600000000001e-05,0.033027599480556,1,0.0003,5e-05
256.0,0.0,4141,234,970752,474,-3.22,8.958875e-05,0.512321949005127,-0.0003931330225896,0.1305591762065887,0.2,-0.0007357472146395,0.000390625,4730.0,5.7824e-05,0.1778329470893368,1,0.0003,5e-05
256.0,0.0,4149,234,972800,475,-3.4,0.0,0.6172149777412415,-0.0002983477934321,0.0421681515872478,0.2,-4.257890395820141e-09,0.0,4740.0,5.7312000000000016e-05,0.099373745766934,1,0.0003,5e-05
256.0,0.0,4157,234,974848,476,-3.19,0.0,0.743461012840271,-0.0003170737112668,0.0387305729091167,0.2,-1.5148543752729893e-08,0.0,4750.0,5.68e-05,0.0323749954317463,1,0.0003,5e-05
256.0,0.0,4166,234,976896,477,-3.07,-5.8789738e-09,0.5184407830238342,-0.0003102061004028,0.0001880739437183,0.2,-3.470864612609148e-07,0.0,4760.0,5.628799999999999e-05,0.0074089538758926,1,0.0003,5e-05
256.0,0.0,4174,234,978944,478,-2.89,-1.306762e-08,0.6743502616882324,-0.0003085930871748,0.0136127481237053,0.2,-4.2346073314547545e-08,0.0,4770.0,5.5776e-05,0.0163416593514284,1,0.0003,5e-05
256.0,0.0,4182,234,980992,479,-3.03,-1.1641532e-10,0.6561606526374817,-0.0002656223059602,0.0128980744630098,0.2,-1.7293496057391168e-08,0.0,4780.0,5.526399999999999e-05,0.0285014928489545,1,0.0003,5e-05
256.0,0.0,4191,234,983040,480,-3.03,0.0,0.6474019289016724,-0.0002879831023165,0.0149186151102185,0.2,5.617039278149605e-09,0.0,4790.0,5.475200000000001e-05,0.056186701596016,1,0.0003,5e-05
256.0,0.0,4199,234,985088,481,-2.91,-5.820766e-11,0.4124647974967956,-0.0003195542292814,7.375942368526012e-05,0.2,-5.980400601401926e-08,0.0,4800.0,5.424e-05,0.0218806162116379,1,0.0003,5e-05
256.0,0.0,4207,234,987136,482,-2.63,0.0,0.5463545322418213,-0.0003153611269226,0.0001368003722745,0.2,3.286113496869802e-08,0.0,4810.0,5.372800000000001e-05,0.00373220601316,1,0.0003,5e-05
256.0,0.0,4215,234,989184,483,-2.59,0.0,0.3987631797790527,-0.0002959567464131,0.0134778078645467,0.2,-2.159504219889641e-09,0.0,4820.0,5.3216e-05,0.0243080867699063,1,0.0003,5e-05
256.0,0.0,4224,234,991232,484,-2.51,-1.4551915e-10,0.6283477544784546,-0.0003593758832721,0.0108785610646009,0.2,-5.1280949264764786e-08,0.0,4830.0,5.2704000000000016e-05,0.0485510387537942,1,0.0003,5e-05
256.0,0.0,4232,234,993280,485,-2.42,-2.910383e-11,0.7477601766586304,-0.0003443235676968,0.0180597491562366,0.2,-1.368112862110138e-07,0.0,4840.0,5.2192e-05,0.0166743713158894,1,0.0003,5e-05
256.0,0.0,4240,234,995328,486,-2.32,-5.7043508e-09,0.7642161250114441,-0.0003631051531556,3.474454570095986e-05,0.2,-1.977314241230488e-08,0.0,4850.0,5.1679999999999986e-05,0.0115324241152848,1,0.0003,5e-05
256.0,0.0,4249,234,997376,487,-2.34,-1.1263182e-08,0.5992752313613892,-0.0004271983216312,0.0028657403308898,0.2,-9.295763447880745e-08,0.0,4860.0,5.1168e-05,0.0139701803041361,1,0.0003,5e-05
256.0,0.0,4257,234,999424,488,-2.3,0.0,0.5940542221069336,-0.0003689465254865,0.0239419899880886,0.2,1.3411045074462893e-08,0.0,4870.0,5.065599999999999e-05,0.0477349286920798,1,0.0003,5e-05
256.0,0.0,4265,234,1001472,489,-2.44,-9.429641e-09,0.6894060373306274,-0.0003642543641035,0.0046383938752114,0.2,-3.6002893466502433e-08,0.0,4880.0,5.0144000000000006e-05,0.0214229710285508,1,0.0003,5e-05
